,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
PKKO_sq,,,63.91,-1.94,9.99,32.01,-14.99,39.86,68.81,-48.48,9.16,9.35,37.20,-27.51,17.84,-3.18,,,14.52,11.01,,,3.38,22.43,,,1.34,-6.31,-16.58,34.74,1.73,12.64,-4.01,-15.52,-0.74,,,-10.91,-0.54,-1.97,-0.47,-0.67,11.12,-21.21,-7.09,16.17,0.06,-17.79,29.70,-10.69,-18.43,-11.91
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,-13.67,30.67,,,,40.63,7.93,-17.65,-31.01,-32.20,-30.46,-10.74,-0.56,27.21,37.91,-1.94,-19.37,-27.94,-33.72,-20.52,-0.24,8.23,9.98,15.54,-0.12,-16.19,-11.44,-25.99,-23.16,-2.65,-11.28,-0.74,-4.71,-28.71,-13.41,-1.04,30.63,88.57,146.46,262.55,294.74,376.45,420.95,258.72,260.63,151.00,36.04,30.68,-19.90,-28.84,-17.02,-22.27
RN_sy,-0.11,8.26,,,,8.08,2.65,7.49,0.89,-10.11,-9.86,-0.55,7.63,19.18,14.89,2.86,-2.97,-4.02,-8.15,-3.26,4.97,-6.57,-0.89,-10.45,-17.58,-8.14,-9.77,0.45,-10.53,-19.38,-10.11,-11.71,-8.34,10.81,3.43,7.73,4.41,1.36,0.90,-5.97,6.44,9.10,8.55,12.85,15.87,2.93,-2.53,-3.00,-7.81,3.69,8.45,3.32
RN_qq,,,19.33,17.07,14.20,-11.86,-8.41,-10.68,-4.32,-13.37,-6.06,14.65,6.59,10.81,1.84,-18.48,-12.35,-0.96,-6.33,-2.25,10.02,7.45,-4.82,2.68,-4.89,-9.84,0.58,-14.19,-1.25,14.24,-8.35,-4.00,-5.20,-14.54,11.33,9.72,25.14,23.36,45.52,61.39,36.25,48.89,59.11,11.13,36.98,3.63,-13.77,6.76,-16.04,-7.94,0.56,
RN_sq,,,6.43,-6.90,5.30,3.59,1.08,-2.51,-1.16,-7.72,1.36,7.56,6.97,2.19,-2.29,-3.70,0.91,1.08,-6.49,1.41,9.50,-10.04,-0.80,-8.37,0.79,0.27,-2.56,2.02,-10.24,-9.65,8.65,0.20,-6.81,9.23,1.41,4.36,-9.68,6.04,0.96,-2.75,2.23,8.69,0.45,1.10,4.97,-3.45,-4.87,0.61,-0.24,8.60,-0.51,
CRN,131000,100000,84000,72000,63000,71000,78000,87000,91000,105000,112000,98000,92000,83000,81000,100000,114000,115000,122000,125000,114000,106000,111000,108000,114000,126000,126000,146000,148000,130000,142000,148000,156000,182000,164000,149000,119000,97000,66000,41000,30000,20000,13000,11000,8000,8000,9000,9000,10000,11000,11000,11000
CRN_yy,15.93,-23.66,,,,-29.00,-7.14,20.83,44.44,47.89,43.59,12.64,1.10,-20.95,-27.68,2.04,23.91,38.55,50.62,25.00,,-7.83,-9.02,-13.60,,18.87,13.51,35.19,29.82,3.17,12.70,1.37,5.41,40.00,15.49,0.68,-23.72,-46.70,-59.76,-72.48,-74.79,-79.38,-80.30,-73.17,-73.33,-60.00,-30.77,-18.18,25.00,37.50,22.22,22.22
CRN_sy,,-7.50,,,,-8.11,-1.73,-6.99,-1.12,11.76,10.59,0.58,-6.82,-16.32,-13.30,-2.30,2.44,4.40,9.20,2.94,,7.23,0.56,12.00,,8.99,10.61,-0.51,11.79,23.71,11.62,13.33,9.17,-10.00,-7.69,-7.24,-5.04,-0.93,1.96,5.37,-11.50,-8.41,-6.25,-12.50,-8.00,-3.06,2.56,5.82,8.70,-3.16,-8.00,-4.00
CRN_qq,,,-16.00,-14.29,-12.50,12.70,9.86,11.54,4.60,15.38,6.67,-12.50,-6.12,-9.78,-2.41,23.46,14.00,0.88,6.09,2.46,-8.80,-7.02,4.72,-2.70,5.56,10.53,,15.87,1.37,-12.16,9.23,4.23,5.41,16.67,-9.89,-9.15,-20.13,-18.49,-31.96,-37.88,-26.83,-33.33,-35.00,-15.38,-27.27,,12.50,,11.11,10.00,,
CRN_sq,,,-6.49,7.51,-4.30,-4.49,,1.76,1.73,7.95,-1.05,-7.45,-5.75,-3.05,2.52,4.29,-1.18,-1.19,7.23,-1.69,-8.57,11.25,0.56,9.50,-0.51,-0.51,,-1.52,11.79,10.09,-7.92,,7.69,-9.24,-5.56,0.49,10.24,-5.31,-2.80,3.85,-7.41,-2.00,-0.51,-3.08,-2.65,,5.26,,,-8.00,,
CPZ,78000,53000,48000,41000,42000,47000,51000,117000,112000,124000,120000,74000,80000,83000,89000,93000,102000,100000,104000,108000,98000,110000,118000,125000,132000,143000,134000,127000,114000,94000,93000,97000,104000,119000,117000,113000,99000,84000,62000,37000,27000,20000,15000,14000,13000,12000,13000,14000,20000,26000,35000,44000
CPZ_yy,-36.07,-32.05,,,,-11.32,6.25,185.37,166.67,163.83,135.29,-36.75,-28.57,-33.06,-25.83,25.68,27.50,20.48,16.85,16.13,-3.92,10.00,13.46,15.74,34.69,30.00,13.56,1.60,-13.64,-34.27,-30.60,-23.62,-8.77,26.60,25.81,16.49,-4.81,-29.41,-47.01,-67.26,-72.73,-76.19,-75.81,-62.16,-51.85,-40.00,-13.33,,53.85,116.67,169.23,214.29
CPZ_sy,6.25,-19.38,,,,-7.30,-13.51,-9.17,-23.44,-3.70,-0.89,2.75,9.18,10.58,6.31,11.61,26.17,13.04,5.08,-6.00,-21.11,-11.15,-0.81,8.51,12.68,5.19,5.28,9.41,25.83,38.27,17.37,17.92,5.96,-7.14,-0.66,-8.81,-3.12,-8.97,-11.26,-12.00,-20.65,-8.10,1.12,2.27,15.85,11.88,9.23,,6.67,2.05,1.35,3.25
CPZ_qq,,,-9.43,-14.58,2.44,11.90,8.51,129.41,-4.27,10.71,-3.23,-38.33,8.11,3.75,7.23,4.49,9.68,-1.96,4.00,3.85,-9.26,12.24,7.27,5.93,5.60,8.33,-6.29,-5.22,-10.24,-17.54,-1.06,4.30,7.22,14.42,-1.68,-3.42,-12.39,-15.15,-26.19,-40.32,-27.03,-25.93,-25.00,-6.67,-7.14,-7.69,8.33,7.69,42.86,30.00,34.62,25.71
CPZ_sq,,,11.16,-7.34,6.67,-15.62,3.70,-2.68,-10.09,6.12,6.73,0.90,-4.46,7.48,2.61,5.93,8.00,-3.70,-4.62,-5.24,-9.36,8.45,6.49,3.66,-5.88,1.25,6.58,7.72,8.24,11.26,-9.52,8.22,-2.74,-2.50,-3.21,-0.66,3.33,-8.39,-5.63,-1.49,-6.82,6.10,3.83,-0.37,5.56,2.46,1.37,4.05,-1.30,-1.97,0.67,6.00
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,67.22,150.81,,,,-3.05,41.33,103.09,120.37,40.39,20.82,-21.90,-59.89,-37.95,-59.23,-57.42,-35.02,-21.19,39.36,57.23,76.96,131.56,94.73,136.32,105.56,12.34,19.59,-7.21,31.14,257.70,447.77,1479.25,1742.35,82.70,-20.61,-79.01,-89.92,-21.07,63.34,273.92,694.21,525.07,-91.79,-98.78,-99.51,-99.72,-89.51,-65.33,-55.57,-49.95,-45.54,-43.59
RZ_sy,24.47,5.22,,,,-25.18,-0.92,15.20,5.95,11.59,11.13,-16.86,-10.78,-38.24,-40.26,-29.04,-19.70,58.26,-1.31,-18.83,-30.91,-25.16,28.69,22.84,28.97,-16.77,-34.58,-16.48,-25.72,-11.30,-3.49,-14.09,-13.99,-25.03,-16.50,-2.94,21.68,67.10,70.99,38.60,20.67,-2.93,-22.40,1.91,14.33,25.53,31.68,10.72,-22.26,-32.33,-34.93,-29.29
RZ_qq,,,-9.34,-1.98,15.07,-5.20,32.17,40.86,24.86,-39.61,13.74,-8.94,-35.87,-6.58,-25.26,-4.90,-2.13,13.29,32.16,7.30,10.16,48.24,11.14,30.21,-4.18,-18.99,18.32,1.03,35.42,120.98,81.19,191.27,57.98,-78.09,-21.26,-22.98,-24.16,71.60,62.93,76.33,61.09,35.06,-97.86,-73.88,-35.00,-22.31,-20.50,-13.64,-16.70,-12.49,-13.50,-10.55
RZ_sq,,,-13.53,3.45,4.47,-19.94,14.50,20.28,-3.92,-15.68,14.03,-10.01,3.12,-41.64,10.30,6.90,16.68,15.03,-31.22,-12.08,-0.68,24.60,18.27,-16.07,4.28,-19.59,-7.04,7.15,-7.26,-3.98,1.15,-4.62,-7.16,-16.30,12.65,10.87,16.39,14.95,15.27,-10.13,1.33,-7.53,-7.85,18.03,13.68,1.53,-3.33,-0.75,-20.19,-11.63,-7.04,7.85
CRZ,7000,3000,3000,3000,3000,3000,2000,2000,1000,2000,2000,2000,3000,3000,4000,5000,5000,4000,3000,3000,3000,2000,2000,1000,1000,2000,1000,1000,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,2000,9000,14000,17000,22000,25000,30000,35000,40000,45000
CRZ_yy,-41.67,-57.14,,,,,-33.33,-33.33,-66.67,-33.33,,,200.00,50.00,100.00,150.00,66.67,33.33,-25.00,-40.00,-40.00,-50.00,-33.33,-66.67,-66.67,,-50.00,,,-100.00,-100.00,-100.00,-100.00,,,,,,,,-100.00,,,,,,1000.00,177.78,114.29,105.88,81.82,80.00
CRZ_sy,-16.13,-7.69,,,,,-28.57,-15.38,-26.92,10.71,,,47.37,51.61,61.54,42.86,21.43,-36.17,,20.00,41.18,30.00,-19.05,-16.67,-20.83,,50.00,,,12.50,3.92,14.58,19.61,,,,,,,,-20.83,,,,,,-26.53,-5.26,27.78,52.94,52.78,44.44
CRZ_qq,,,,,,,-33.33,,-50.00,100.00,,,50.00,,33.33,25.00,,-20.00,-25.00,,,-33.33,,-50.00,,100.00,-50.00,,,-100.00,,,,,,,,-100.00,,,,,,350.00,55.56,21.43,29.41,13.64,20.00,16.67,14.29,12.50
CRZ_sq,,,,,,,-28.57,,-13.64,63.16,,,,,-10.64,-4.76,,-11.76,40.00,,,-18.75,,17.65,,26.32,6.25,,,5.88,,,,,,,,-12.50,,,,,,-22.45,-5.26,-5.56,5.88,,27.78,13.04,5.77,-5.45
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-26.10,57.98,,,,17.63,0.75,-43.70,-54.18,-60.55,-60.51,-19.20,6.11,46.22,69.31,38.56,19.22,0.29,-16.37,-28.60,-17.60,-12.76,-13.24,-0.41,-13.91,-24.97,-4.68,-2.76,15.02,63.21,41.00,43.91,15.94,-26.53,-24.83,-30.03,-23.13,13.73,54.45,169.20,294.60,331.99,307.84,147.08,75.88,40.24,-0.89,-8.86,-26.22,-36.48,-39.53,-42.32
RMO_sy,0.27,19.80,,,,-5.01,-3.32,-8.68,-16.42,-16.18,-12.52,-14.17,2.12,-0.99,-6.26,0.95,-17.85,-8.59,-0.94,3.24,12.83,3.53,-8.08,-6.82,-9.00,-2.49,3.90,-0.79,0.40,-8.13,-3.27,-5.60,-13.90,-7.67,-8.36,-2.82,5.69,8.87,7.55,2.02,1.06,-3.41,-5.15,-3.27,-5.24,-8.46,-5.17,-2.63,2.68,2.39,1.67,3.32
RMO_qq,,,8.92,8.09,3.68,-3.63,-6.71,-39.59,-15.64,-17.02,-6.63,23.60,10.79,14.36,8.11,1.16,-4.67,-3.80,-9.85,-13.64,10.02,1.86,-10.35,-0.87,-4.89,-11.23,13.89,1.12,12.50,25.96,-1.60,3.21,-9.37,-20.18,0.68,-3.93,-0.43,18.08,36.73,67.45,45.96,29.27,29.08,1.44,3.90,3.08,-8.77,-6.72,-15.89,-11.27,-13.15,-11.02
RMO_sq,,,-6.53,-1.34,7.56,-4.24,-4.86,-6.81,-1.55,-3.97,-0.71,-8.56,17.14,-6.89,-6.00,-1.54,-4.67,3.60,1.87,2.62,4.18,-4.95,-9.55,4.03,1.74,1.86,-3.62,-0.67,2.96,-6.79,1.47,-3.06,-6.09,-0.06,0.72,2.79,2.14,2.95,-0.50,-2.50,1.18,-1.60,-2.29,-0.57,-0.89,-4.93,1.23,2.08,4.52,-5.21,0.52,3.74
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,-27.68,77.97,,,,40.37,-6.54,-40.77,-42.53,-44.44,-36.36,-20.10,-21.43,9.34,19.62,20.27,20.39,3.27,3.73,1.97,16.88,62.05,54.45,76.38,52.48,-12.15,0.90,-17.34,-11.04,35.43,10.14,32.27,43.72,13.06,57.99,38.33,29.45,60.74,70.05,199.62,334.02,425.85,467.16,322.83,273.38,194.43,94.13,45.45,-0.75,-22.56,-27.99,-35.07
RMT_sy,-23.92,58.11,,,,-1.89,2.22,-0.23,-4.18,-14.10,2.08,0.31,-7.14,-0.74,-14.51,-28.37,-35.23,-41.16,-32.80,-30.18,-11.29,9.11,0.29,11.45,-1.30,-9.29,-8.94,-8.56,-12.20,-13.79,-15.77,-18.72,-11.95,-2.67,4.47,11.75,-8.49,8.69,-5.89,-11.85,8.19,0.37,17.46,15.42,5.27,-12.53,-17.86,-9.12,1.28,25.28,37.68,10.82
RMT_qq,,,24.91,28.18,0.50,-12.77,-16.83,-18.76,-2.49,-15.67,-4.74,1.99,-4.11,17.35,4.22,2.55,-4.01,0.67,4.68,0.81,10.02,39.57,-0.23,15.13,-4.89,-19.58,14.58,-5.68,2.35,22.43,-6.81,13.27,11.21,-3.69,30.22,-0.82,4.07,19.59,37.76,74.75,50.76,44.89,48.58,30.28,33.13,14.26,-2.03,-2.39,-9.16,-10.85,-8.91,-11.98
RMT_sq,,,-11.83,6.48,9.86,-4.87,-8.14,3.93,5.51,-14.73,9.17,2.12,-2.33,-8.85,-5.97,-14.43,-11.68,-17.19,7.38,-11.09,12.21,1.84,-1.30,-1.19,-0.63,-6.39,-0.93,-0.77,-4.58,-8.09,-3.21,-4.24,3.36,1.59,3.90,2.43,-15.36,20.67,-10.04,-4.05,3.88,11.94,5.28,-5.72,-5.26,-6.99,-1.14,4.32,5.58,15.06,8.65,-16.04
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,-26.85,66.81,,,,26.69,-2.36,-42.65,-50.41,-55.39,-52.89,-19.53,-4.71,31.98,49.68,31.40,19.68,1.41,-9.45,-19.11,-6.89,5.77,2.21,15.16,-0.44,-22.16,-3.47,-6.12,8.57,56.18,31.55,34.72,15.50,-24.16,-16.61,-18.69,-12.84,26.69,65.37,180.12,306.10,345.84,323.78,161.07,88.37,49.10,4.21,-6.07,-25.00,-35.82,-39.01,-41.99
RM_sy,-12.91,26.15,,,,3.31,-1.84,-3.61,-4.62,-13.06,-13.07,-15.15,-11.57,-10.23,-9.37,-16.24,-21.34,-19.02,-18.39,-10.77,14.47,5.57,3.40,11.04,-9.41,-4.08,-5.09,-5.28,-6.40,-15.37,-8.39,-19.08,-24.28,-5.31,-11.49,4.66,7.30,15.72,17.14,7.21,8.99,-5.87,-4.51,-1.98,1.21,-1.50,0.27,-2.85,-6.98,9.71,4.90,3.18
RM_qq,,,15.45,15.48,2.49,-7.28,-11.02,-32.18,-11.38,-16.59,-6.03,15.85,4.94,15.53,6.57,1.70,-4.42,-2.11,-4.84,-9.14,10.01,11.20,-8.04,2.37,-4.89,-13.06,14.04,-0.44,9.99,25.07,-3.94,1.96,-5.70,-17.88,5.61,-0.59,1.09,19.36,37.86,68.39,46.56,31.04,31.03,3.74,5.75,3.72,-8.41,-6.49,-15.57,-11.25,-12.96,-11.07
RM_sq,,,0.78,-0.77,2.20,1.08,-4.24,-2.56,1.14,-7.87,-4.25,-4.89,5.40,-6.48,-3.34,-12.09,-1.03,-3.71,-2.58,-3.89,26.97,-11.20,-4.59,3.22,3.59,-5.98,-5.59,3.02,2.37,-14.99,2.19,-9.00,-4.21,6.31,-4.48,7.60,-1.79,14.65,-3.31,-1.52,-0.17,-0.97,-1.92,1.08,3.08,-3.62,-0.15,-2.07,-1.30,13.67,-4.53,-3.68
COP,138000,103000,87000,75000,66000,74000,80000,89000,92000,107000,114000,100000,95000,86000,85000,105000,119000,119000,125000,128000,117000,108000,113000,109000,115000,128000,127000,147000,149000,,,,,,,,120000,,,,,,15000,20000,22000,25000,31000,34000,40000,46000,51000,56000
COP_yy,10.40,-25.36,,,,-28.16,-8.05,18.67,39.39,44.59,42.50,12.36,3.26,-19.63,-25.44,5.00,25.26,38.37,47.06,21.90,-1.68,-9.24,-9.60,-14.84,-1.71,18.52,12.39,34.86,29.57,,,,,,,,,,,,,,,,,,106.67,70.00,81.82,84.00,64.52,64.71
COP_sy,7.81,-23.19,,,,,-3.60,4.37,8.82,11.79,9.35,8.84,-6.76,-0.42,11.11,10.26,32.85,16.10,5.38,-0.78,-6.91,-1.46,-3.65,3.91,-3.52,1.48,4.55,6.77,25.51,,,,,,,,,,,,,,,,,,-2.68,9.31,22.69,7.09,10.24,
COP_qq,,,-15.53,-13.79,-12.00,12.12,8.11,11.25,3.37,16.30,6.54,-12.28,-5.00,-9.47,-1.16,23.53,13.33,,5.04,2.40,-8.59,-7.69,4.63,-3.54,5.50,11.30,-0.78,15.75,1.36,,,,,,,,,,,,,,,33.33,10.00,13.64,24.00,9.68,17.65,15.00,10.87,9.80
COP_sq,,,4.72,-7.21,-0.97,3.92,0.94,0.47,3.26,6.76,-1.27,,-11.54,14.01,10.17,-0.77,6.59,,,-6.57,,5.47,-2.22,0.76,-7.14,10.93,0.73,2.90,9.15,,,,,,,,,,,,,,,-5.36,-3.64,6.72,,6.30,8.15,-6.85,2.94,-3.57
CSP,60000,50000,39000,34000,24000,27000,29000,-28000,-20000,-17000,-6000,26000,15000,3000,-4000,12000,17000,19000,21000,20000,19000,-2000,-5000,-16000,-17000,-15000,-7000,20000,35000,,,,,,,,21000,,,,,,0,6000,9000,13000,18000,20000,20000,20000,16000,12000
CSP_yy,1900.00,-16.67,,,,-46.00,-25.64,-182.35,-183.33,-162.96,-120.69,192.86,175.00,117.65,33.33,-53.85,13.33,533.33,625.00,66.67,11.76,-110.53,-123.81,-180.00,-189.47,-650.00,-40.00,225.00,305.88,,,,,,,,,,,,,,,,,,,233.33,122.22,53.85,-11.11,-40.00
CSP_sy,-411.11,95.65,,,,-100.00,55.56,67.86,45.83,225.00,25.00,188.89,138.46,20.00,200.00,87.50,240.00,316.67,533.33,166.67,123.53,24.00,-42.11,-20.00,-31.58,-9.68,36.36,-18.75,,,,,,,,,,,,,,,,,,,,-50.00,-75.00,-650.00,-50.00,-1000.00
CSP_qq,,,-22.00,-12.82,-29.41,12.50,7.41,-196.55,28.57,15.00,64.71,533.33,-42.31,-80.00,-233.33,400.00,41.67,11.76,10.53,-4.76,-5.00,-110.53,-150.00,-220.00,-6.25,11.76,53.33,385.71,75.00,,,,,,,,,,,,,,,,50.00,44.44,38.46,11.11,,,-20.00,-25.00
CSP_sq,,,-800.00,-55.56,14.29,83.33,-100.00,-12.50,-44.44,138.46,-220.00,233.33,-37.50,20.00,,150.00,13.33,47.06,52.00,5.26,-5.00,-18.42,-29.03,45.45,-18.75,7.69,7.14,-13.33,,,,,,,,,,,,,,,,,,-125.00,-500.00,133.33,,,-20.00,-100.00
